,time,temperature,rain,windspeed,precipitationHcount,city,VolatilityScore,VolatilityRiskStatus,30_day_avg,year
1719,2014-09-16,26.8,3.7,20.4,15,Colombo,0.08425549227013818,NO,26.133333333333333,2014
1720,2014-09-17,26.3,5.0,20.4,12,Colombo,0.4157445077298618,NO,26.160000000000004,2014
1721,2014-09-18,27.1,2.8,20.4,14,Colombo,0.3842554922701389,NO,26.2,2014
1722,2014-09-19,27.0,6.4,19.1,16,Colombo,0.28425549227013747,NO,26.230000000000004,2014
1723,2014-09-20,26.8,2.3,20.9,13,Colombo,0.08425549227013818,NO,26.256666666666668,2014
1724,2014-09-21,27.0,2.3,18.3,15,Colombo,0.28425549227013747,NO,26.32,2014
1725,2014-09-22,26.5,2.8,15.8,13,Colombo,0.21574450772986253,NO,26.343333333333337,2014
1726,2014-09-23,26.2,8.8,14.5,15,Colombo,0.5157445077298632,NO,26.333333333333332,2014
1727,2014-09-24,25.9,11.2,15.3,16,Colombo,0.815744507729864,NO,26.303333333333335,2014
1728,2014-09-25,25.6,17.2,18.1,20,Colombo,1.1157445077298611,YES,26.263333333333335,2014
1729,2014-09-26,25.4,14.9,16.0,21,Colombo,1.315744507729864,YES,26.213333333333335,2014
1730,2014-09-27,26.7,1.2,10.7,4,Colombo,0.015744507729863244,NO,26.209999999999997,2014
1731,2014-09-28,26.4,9.5,11.6,9,Colombo,0.31574450772986395,NO,26.216666666666665,2014
1732,2014-09-29,26.3,13.8,11.5,12,Colombo,0.4157445077298618,NO,26.21,2014
1733,2014-09-30,25.9,10.9,11.2,14,Colombo,0.815744507729864,NO,26.173333333333336,2014
1734,2014-10-01,26.1,10.2,12.4,11,Colombo,0.6157445077298611,NO,26.18,2014
1735,2014-10-02,25.7,17.0,8.0,16,Colombo,1.0157445077298632,YES,26.183333333333334,2014
1736,2014-10-03,25.7,21.5,12.0,17,Colombo,1.0157445077298632,YES,26.19333333333333,2014
1737,2014-10-04,26.0,10.4,11.9,14,Colombo,0.7157445077298625,NO,26.206666666666667,2014
1738,2014-10-05,26.5,6.4,12.4,11,Colombo,0.21574450772986253,NO,26.236666666666668,2014
1739,2014-10-06,26.1,10.5,14.3,14,Colombo,0.6157445077298611,NO,26.25,2014
1740,2014-10-07,25.5,21.3,15.3,18,Colombo,1.2157445077298625,YES,26.25,2014
1741,2014-10-08,25.9,21.6,14.1,20,Colombo,0.815744507729864,NO,26.236666666666668,2014
1742,2014-10-09,26.1,12.8,16.2,23,Colombo,0.6157445077298611,NO,26.22666666666667,2014
1743,2014-10-10,26.4,9.8,16.1,19,Colombo,0.31574450772986395,NO,26.25,2014
1744,2014-10-11,27.4,4.2,19.7,14,Colombo,0.684255492270136,NO,26.27333333333333,2014
1745,2014-10-12,26.6,7.7,19.3,20,Colombo,0.11574450772986111,NO,26.273333333333333,2014
1746,2014-10-13,26.5,4.2,20.1,17,Colombo,0.21574450772986253,NO,26.28666666666667,2014
1747,2014-10-14,26.7,1.8,13.3,7,Colombo,0.015744507729863244,NO,26.310000000000002,2014
1748,2014-10-15,26.5,149.0,11.2,17,Colombo,0.21574450772986253,NO,26.32,2014
1749,2014-10-16,25.5,41.3,9.5,19,Colombo,1.2157445077298625,YES,26.276666666666667,2014
1750,2014-10-17,25.3,36.0,15.2,20,Colombo,1.4157445077298618,YES,26.243333333333332,2014
1751,2014-10-18,24.5,37.0,10.7,22,Colombo,2.2157445077298625,YES,26.15666666666667,2014
1752,2014-10-19,25.5,7.3,11.8,14,Colombo,1.2157445077298625,YES,26.10666666666667,2014
1753,2014-10-20,25.9,6.6,13.0,14,Colombo,0.815744507729864,NO,26.076666666666664,2014
1754,2014-10-21,25.9,15.4,11.3,11,Colombo,0.815744507729864,NO,26.04,2014
1755,2014-10-22,26.1,22.8,11.8,14,Colombo,0.6157445077298611,NO,26.026666666666664,2014
1756,2014-10-23,25.5,15.4,10.9,13,Colombo,1.2157445077298625,YES,26.00333333333333,2014
1757,2014-10-24,26.3,4.2,8.8,11,Colombo,0.4157445077298618,NO,26.016666666666666,2014
1758,2014-10-25,26.2,11.6,10.8,13,Colombo,0.5157445077298632,NO,26.03666666666667,2014
1759,2014-10-26,26.4,6.0,9.4,10,Colombo,0.31574450772986395,NO,26.069999999999997,2014
1760,2014-10-27,25.9,11.3,12.9,11,Colombo,0.815744507729864,NO,26.043333333333337,2014
1761,2014-10-28,25.9,24.3,11.5,14,Colombo,0.815744507729864,NO,26.026666666666667,2014
1762,2014-10-29,26.1,3.0,13.2,10,Colombo,0.6157445077298611,NO,26.02,2014
1763,2014-10-30,25.3,13.9,9.0,14,Colombo,1.4157445077298618,YES,26.0,2014
1764,2014-10-31,25.4,9.9,13.7,11,Colombo,1.315744507729864,YES,25.976666666666667,2014
1765,2014-11-01,26.2,2.7,11.6,7,Colombo,0.5157445077298632,NO,25.993333333333336,2014
1766,2014-11-02,25.3,12.0,13.4,16,Colombo,1.4157445077298618,YES,25.98,2014
1767,2014-11-03,25.3,26.1,15.0,24,Colombo,1.4157445077298618,YES,25.956666666666667,2014
1768,2014-11-04,25.3,13.1,12.1,24,Colombo,1.4157445077298618,YES,25.916666666666668,2014
1769,2014-11-05,25.6,11.9,16.8,18,Colombo,1.1157445077298611,YES,25.9,2014
1770,2014-11-06,26.4,0.2,12.7,2,Colombo,0.31574450772986395,NO,25.93,2014
1771,2014-11-07,26.5,0.0,11.3,0,Colombo,0.21574450772986253,NO,25.95,2014
1772,2014-11-08,26.7,0.0,10.5,0,Colombo,0.015744507729863244,NO,25.970000000000002,2014
1773,2014-11-09,26.7,0.0,10.1,0,Colombo,0.015744507729863244,NO,25.98,2014
1774,2014-11-10,26.4,1.0,11.4,6,Colombo,0.31574450772986395,NO,25.946666666666665,2014
1775,2014-11-11,26.8,9.8,9.7,13,Colombo,0.08425549227013818,NO,25.953333333333333,2014
1776,2014-11-12,26.1,10.5,7.2,13,Colombo,0.6157445077298611,NO,25.94,2014
1777,2014-11-13,25.8,9.7,13.2,9,Colombo,0.9157445077298618,NO,25.91,2014
1778,2014-11-14,26.2,9.8,10.0,8,Colombo,0.5157445077298632,NO,25.9,2014
1779,2014-11-15,26.3,2.5,8.7,6,Colombo,0.4157445077298618,NO,25.926666666666666,2014
1780,2014-11-16,26.0,22.2,8.2,9,Colombo,0.7157445077298625,NO,25.95,2014
1781,2014-11-17,26.7,3.6,7.2,6,Colombo,0.015744507729863244,NO,26.023333333333333,2014
1782,2014-11-18,26.0,13.0,8.4,8,Colombo,0.7157445077298625,NO,26.040000000000003,2014
1783,2014-11-19,25.6,25.4,6.7,18,Colombo,1.1157445077298611,YES,26.029999999999998,2014
1784,2014-11-20,25.7,17.9,9.4,16,Colombo,1.0157445077298632,YES,26.023333333333333,2014
1785,2014-11-21,25.6,14.8,9.0,16,Colombo,1.1157445077298611,YES,26.006666666666668,2014
1786,2014-11-22,25.4,19.7,13.6,17,Colombo,1.315744507729864,YES,26.003333333333334,2014
1787,2014-11-23,25.1,18.7,10.0,22,Colombo,1.6157445077298611,YES,25.96333333333333,2014
1788,2014-11-24,25.2,12.3,13.4,17,Colombo,1.5157445077298632,YES,25.93,2014
1789,2014-11-25,24.4,12.7,21.0,22,Colombo,2.315744507729864,YES,25.863333333333337,2014
1790,2014-11-26,25.1,8.5,17.7,12,Colombo,1.6157445077298611,YES,25.836666666666662,2014
1791,2014-11-27,25.2,17.4,14.0,20,Colombo,1.5157445077298632,YES,25.813333333333333,2014
1792,2014-11-28,25.3,9.6,11.2,9,Colombo,1.4157445077298618,YES,25.786666666666665,2014
1793,2014-11-29,25.0,3.8,20.3,5,Colombo,1.7157445077298625,YES,25.776666666666664,2014
1794,2014-11-30,24.8,0.6,21.4,4,Colombo,1.9157445077298618,YES,25.756666666666668,2014
1795,2014-12-01,25.8,8.1,8.1,12,Colombo,0.9157445077298618,NO,25.743333333333332,2014
1796,2014-12-02,25.4,6.2,8.8,8,Colombo,1.315744507729864,YES,25.746666666666666,2014
1797,2014-12-03,25.7,2.3,15.5,2,Colombo,1.0157445077298632,YES,25.759999999999998,2014
1798,2014-12-04,25.5,0.0,17.7,0,Colombo,1.2157445077298625,YES,25.766666666666666,2014
1799,2014-12-05,25.9,0.0,9.2,0,Colombo,0.815744507729864,NO,25.776666666666664,2014
1800,2014-12-06,25.8,7.1,9.2,6,Colombo,0.9157445077298618,NO,25.756666666666668,2014
1801,2014-12-07,25.8,1.8,11.0,5,Colombo,0.9157445077298618,NO,25.733333333333334,2014
1802,2014-12-08,25.7,10.6,6.0,11,Colombo,1.0157445077298632,YES,25.7,2014
1803,2014-12-09,25.9,12.7,6.8,11,Colombo,0.815744507729864,NO,25.673333333333336,2014
1804,2014-12-10,25.5,23.7,9.0,20,Colombo,1.2157445077298625,YES,25.643333333333334,2014
1805,2014-12-11,25.8,8.4,8.7,7,Colombo,0.9157445077298618,NO,25.61,2014
1806,2014-12-12,25.9,14.6,7.9,12,Colombo,0.815744507729864,NO,25.60333333333333,2014
1807,2014-12-13,26.1,9.7,8.4,10,Colombo,0.6157445077298611,NO,25.613333333333333,2014
1808,2014-12-14,26.6,0.7,6.1,4,Colombo,0.11574450772986111,NO,25.626666666666665,2014
1809,2014-12-15,26.2,3.3,8.5,7,Colombo,0.5157445077298632,NO,25.623333333333335,2014
1810,2014-12-16,26.2,3.2,9.8,6,Colombo,0.5157445077298632,NO,25.63,2014
1811,2014-12-17,25.5,66.4,8.4,19,Colombo,1.2157445077298625,YES,25.589999999999996,2014
1812,2014-12-18,25.6,14.2,7.6,18,Colombo,1.1157445077298611,YES,25.576666666666664,2014
1813,2014-12-19,25.7,11.1,6.4,15,Colombo,1.0157445077298632,YES,25.580000000000002,2014
1814,2014-12-20,23.5,33.6,20.3,23,Colombo,3.2157445077298625,YES,25.506666666666668,2014
1815,2014-12-21,25.3,2.8,14.5,7,Colombo,1.4157445077298618,YES,25.496666666666666,2014
1816,2014-12-22,24.0,38.2,15.9,24,Colombo,2.7157445077298625,YES,25.45,2014
1817,2014-12-23,23.9,46.3,14.3,22,Colombo,2.815744507729864,YES,25.41,2014
1818,2014-12-24,24.5,39.7,10.8,24,Colombo,2.2157445077298625,YES,25.386666666666667,2014
1819,2014-12-25,23.9,84.3,19.5,24,Colombo,2.815744507729864,YES,25.369999999999997,2014
1820,2014-12-26,23.6,5.8,21.7,7,Colombo,3.115744507729861,YES,25.32,2014
1821,2014-12-27,23.9,2.1,21.6,5,Colombo,2.815744507729864,YES,25.276666666666664,2014
1822,2014-12-28,24.2,5.9,21.5,13,Colombo,2.5157445077298632,YES,25.240000000000002,2014
1823,2014-12-29,25.5,0.4,26.4,3,Colombo,1.2157445077298625,YES,25.256666666666668,2014
1824,2014-12-30,25.6,0.8,11.8,6,Colombo,1.1157445077298611,YES,25.283333333333335,2014
1825,2014-12-31,25.5,2.5,11.0,11,Colombo,1.2157445077298625,YES,25.273333333333333,2014
1826,2015-01-01,25.6,0.1,10.2,1,Colombo,1.1157445077298611,YES,25.280000000000005,2015
1827,2015-01-02,25.4,0.0,11.1,0,Colombo,1.315744507729864,YES,25.27,2015
1828,2015-01-03,25.9,0.0,10.8,0,Colombo,0.815744507729864,NO,25.283333333333335,2015
1829,2015-01-04,26.3,0.1,8.9,1,Colombo,0.4157445077298618,NO,25.296666666666667,2015
1830,2015-01-05,26.4,1.0,8.3,7,Colombo,0.31574450772986395,NO,25.316666666666666,2015
1831,2015-01-06,26.4,3.8,12.7,10,Colombo,0.31574450772986395,NO,25.336666666666666,2015
1832,2015-01-07,25.7,0.1,13.7,1,Colombo,1.0157445077298632,YES,25.336666666666662,2015
1833,2015-01-08,25.7,0.0,12.5,0,Colombo,1.0157445077298632,YES,25.33,2015
1834,2015-01-09,25.8,0.0,11.1,0,Colombo,0.9157445077298618,NO,25.339999999999996,2015
1835,2015-01-10,25.6,0.0,14.8,0,Colombo,1.1157445077298611,YES,25.333333333333332,2015
1836,2015-01-11,25.3,0.0,15.0,0,Colombo,1.4157445077298618,YES,25.313333333333336,2015
1837,2015-01-12,25.1,0.0,15.4,0,Colombo,1.6157445077298611,YES,25.279999999999998,2015
1838,2015-01-13,25.5,0.0,12.5,0,Colombo,1.2157445077298625,YES,25.243333333333332,2015
1839,2015-01-14,26.1,0.1,8.7,1,Colombo,0.6157445077298611,NO,25.24,2015
1840,2015-01-15,26.3,2.3,7.6,11,Colombo,0.4157445077298618,NO,25.243333333333336,2015
1841,2015-01-16,26.9,0.8,9.7,5,Colombo,0.18425549227013605,NO,25.290000000000003,2015
1842,2015-01-17,26.9,0.4,10.0,2,Colombo,0.18425549227013605,NO,25.333333333333332,2015
1843,2015-01-18,27.4,0.2,9.8,1,Colombo,0.684255492270136,NO,25.389999999999997,2015
1844,2015-01-19,27.3,0.0,10.3,0,Colombo,0.5842554922701382,NO,25.516666666666666,2015
1845,2015-01-20,27.0,0.0,10.4,0,Colombo,0.28425549227013747,NO,25.573333333333334,2015
1846,2015-01-21,27.4,0.0,11.3,0,Colombo,0.684255492270136,NO,25.686666666666667,2015
1847,2015-01-22,26.9,0.0,11.3,0,Colombo,0.18425549227013605,NO,25.78666666666667,2015
1848,2015-01-23,27.5,0.0,8.8,0,Colombo,0.7842554922701375,NO,25.886666666666667,2015
1849,2015-01-24,27.6,9.6,8.0,9,Colombo,0.8842554922701389,NO,26.01,2015
1850,2015-01-25,27.4,0.8,9.6,1,Colombo,0.684255492270136,NO,26.136666666666667,2015
1851,2015-01-26,27.5,0.2,9.4,1,Colombo,0.7842554922701375,NO,26.256666666666668,2015
1852,2015-01-27,28.1,0.0,10.2,0,Colombo,1.3842554922701389,YES,26.386666666666667,2015
1853,2015-01-28,28.2,0.0,7.9,0,Colombo,1.4842554922701368,YES,26.476666666666667,2015
1854,2015-01-29,26.4,13.3,9.5,12,Colombo,0.31574450772986395,NO,26.503333333333334,2015
1855,2015-01-30,26.5,2.6,8.7,6,Colombo,0.21574450772986253,NO,26.53666666666667,2015
1856,2015-01-31,27.0,0.0,13.5,0,Colombo,0.28425549227013747,NO,26.583333333333332,2015
1857,2015-02-01,27.2,0.4,13.7,2,Colombo,0.48425549227013676,NO,26.64333333333333,2015
1858,2015-02-02,27.3,0.8,13.7,2,Colombo,0.5842554922701382,NO,26.69,2015
1859,2015-02-03,26.2,7.6,17.2,4,Colombo,0.5157445077298632,NO,26.686666666666667,2015
1860,2015-02-04,27.1,0.5,13.2,2,Colombo,0.3842554922701389,NO,26.709999999999997,2015
1861,2015-02-05,27.0,1.5,8.9,7,Colombo,0.28425549227013747,NO,26.73,2015
1862,2015-02-06,27.0,9.1,9.2,9,Colombo,0.28425549227013747,NO,26.773333333333333,2015
1863,2015-02-07,27.5,0.0,10.4,0,Colombo,0.7842554922701375,NO,26.833333333333332,2015
1864,2015-02-08,27.8,0.0,10.2,0,Colombo,1.0842554922701382,YES,26.9,2015
1865,2015-02-09,26.8,12.5,8.7,9,Colombo,0.08425549227013818,NO,26.94,2015
1866,2015-02-10,26.6,10.6,9.4,6,Colombo,0.11574450772986111,NO,26.983333333333334,2015
1867,2015-02-11,26.7,8.1,10.1,8,Colombo,0.015744507729863244,NO,27.03666666666667,2015
1868,2015-02-12,27.0,4.2,9.0,5,Colombo,0.28425549227013747,NO,27.086666666666666,2015
1869,2015-02-13,26.1,6.8,11.0,10,Colombo,0.6157445077298611,NO,27.086666666666666,2015
1870,2015-02-14,26.7,0.0,13.0,0,Colombo,0.015744507729863244,NO,27.1,2015
1871,2015-02-15,25.5,0.0,8.6,0,Colombo,1.2157445077298625,YES,27.053333333333335,2015
1872,2015-02-16,26.5,0.0,7.7,0,Colombo,0.21574450772986253,NO,27.040000000000003,2015
1873,2015-02-17,26.0,0.0,10.5,0,Colombo,0.7157445077298625,NO,26.993333333333336,2015
1874,2015-02-18,25.7,0.0,12.2,0,Colombo,1.0157445077298632,YES,26.939999999999998,2015
1875,2015-02-19,26.0,0.0,12.6,0,Colombo,0.7157445077298625,NO,26.906666666666663,2015
1876,2015-02-20,27.4,0.0,14.8,0,Colombo,0.684255492270136,NO,26.906666666666663,2015
1877,2015-02-21,28.7,0.0,10.6,0,Colombo,1.9842554922701368,YES,26.966666666666665,2015
1878,2015-02-22,28.2,0.0,9.2,0,Colombo,1.4842554922701368,YES,26.990000000000002,2015
1879,2015-02-23,27.6,0.7,9.4,3,Colombo,0.8842554922701389,NO,26.99,2015
1880,2015-02-24,27.2,4.3,12.5,4,Colombo,0.48425549227013676,NO,26.983333333333334,2015
